index,L1_Orig,L2_Orig,L3_Orig,tuple_orig,L1_Edit_Final,L1_chg,L2_Edit_Final,L2_chg,L3_Edit_Final,L3_chg,RR_100b_Edit,RR_101_Edit,CSR_Nbhd_Count,CSR_Nbhd_Edit,,CSR_Nbhd_Info,CSR_City_Count,CSR_City_Edit,,CSR_City_Info,CSR_Cnty_Count,CSR_Cnty_Edit,,CSR_Cnty_Info
4614,Mulanje,Blantyre,Malawi,"('Mulanje', 'Blantyre', 'Malawi')",Mulanje,FALSE,Blantyre,FALSE,Malawi,FALSE,,,2,Mulanje,FALSE,,11,Blantyre,FALSE,,17,Malawi,FALSE,
3751,Mulanje,Mulanje,Malawi,"('Mulanje', 'Mulanje', 'Malawi')",Mulanje,FALSE,Mulanje,FALSE,Malawi,FALSE,,,2,Mulanje,FALSE,,2,Mulanje,FALSE,,17,Malawi,FALSE,
1123,Muzimba,Muzuzu,Malawi,"('Muzimba', 'Muzuzu', 'Malawi')",Muzimba,FALSE,Muzuzu,FALSE,Malawi,FALSE,,,1,Muzimba,FALSE,,1,Muzuzu,FALSE,,17,Malawi,FALSE,
6408,Muzimba,Mzuzu,Malawi,"('Muzimba', 'Mzuzu', 'Malawi')",Muzimba,FALSE,Mzuzu,FALSE,Malawi,FALSE,,,1,Muzimba,FALSE,,7,Mzuzu,FALSE,,17,Malawi,FALSE,
4289,Muzimba District,Muzimba District,Malawi,"('Muzimba District', 'Muzimba District', 'Malawi')",Muzimba District,FALSE,Muzimba District,FALSE,Malawi,FALSE,,,1,Muzimba District,FALSE,,1,Muzimba District,FALSE,,17,Malawi,FALSE,
3856,Muzuzu,Muzuzu,Malawi,"('Muzuzu', 'Muzuzu', 'Malawi')",Muzuzu,FALSE,Muzuzu,FALSE,Malawi,FALSE,,,1,Muzuzu,FALSE,,1,Muzuzu,FALSE,,17,Malawi,FALSE,
3553,Mzimba,Mzimba,Malawi,"('Mzimba', 'Mzimba', 'Malawi')",Mzimba,FALSE,Mzimba,FALSE,Malawi,FALSE,,,3,Mzimba,FALSE,,3,Mzimba,FALSE,,17,Malawi,FALSE,
5869,Mzuzu,Mzuzu,Malawi,"('Mzuzu', 'Mzuzu', 'Malawi')",Mzuzu,FALSE,Mzuzu,FALSE,Malawi,FALSE,,,7,Mzuzu,FALSE,,7,Mzuzu,FALSE,,17,Malawi,FALSE,
8513,Nkhatabay,Mzuzu,Malawi,"('Nkhatabay', 'Mzuzu', 'Malawi')",Nkhata Bay,TRUE,Mzuzu,FALSE,Malawi,FALSE,,,,,TRUE,,7,Mzuzu,FALSE,,17,Malawi,FALSE,
8943,Thotu,Mzuzu,Malawi,"('Thotu', 'Mzuzu', 'Malawi')",Thotu,FALSE,Mzuzu,FALSE,Malawi,FALSE,,,2,Thotu,FALSE,,7,Mzuzu,FALSE,,17,Malawi,FALSE,
1865,yaseya,Karonga,Malawi,"('yaseya', 'Karonga', 'Malawi')",-19,TRUE,Karonga,FALSE,Malawi,FALSE,,,,,TRUE,,2,Karonga,FALSE,,17,Malawi,FALSE,
2899,Yesaya,Karonga,Malawi,"('Yesaya', 'Karonga', 'Malawi')",-19,TRUE,Karonga,FALSE,Malawi,FALSE,,,1,Yesaya,FALSE,,2,Karonga,FALSE,,17,Malawi,FALSE,
2682,Yesaya Shumba,Chichewa,Malawi,"('Yesaya Shumba', 'Chichewa', 'Malawi')",-19,TRUE,-15,TRUE,Malawi,FALSE,,,,,TRUE,,,,TRUE,,17,Malawi,FALSE,
2965,Yeseya,Karonga,Malawi,"('Yeseya', 'Karonga', 'Malawi')",-19,TRUE,Karonga,FALSE,Malawi,FALSE,,,,,TRUE,,2,Karonga,FALSE,,17,Malawi,FALSE,
1713,Zimba District,Mzuzu,Malawi,"('Zimba District', 'Mzuzu', 'Malawi')",-19,TRUE,Mzuzu,FALSE,Malawi,FALSE,,,,,TRUE,,7,Mzuzu,FALSE,,17,Malawi,FALSE,
2166,Zomba,Zomba,Malawi,"('Zomba', 'Zomba', 'Malawi')",Zomba,FALSE,Zomba,FALSE,Malawi,FALSE,,,,,TRUE,,,,TRUE,,17,Malawi,FALSE,
1876,-1,-1,Mali,"('-1', '-1', 'Mali')",-1,FALSE,-1,FALSE,Mali,FALSE,,,4395,-1,FALSE,,4395,-1,FALSE,,5,Mali,FALSE,
4447,-1,Bambatm,Mali,"('-1', 'Bambatm', 'Mali')",-1,FALSE,-19,TRUE,Mali,FALSE,,,4395,-1,FALSE,,,,TRUE,,5,Mali,FALSE,
8253,-1,Guintou,Mali,"('-1', 'Guintou', 'Mali')",-1,FALSE,Guintou,FALSE,Mali,FALSE,,,4395,-1,FALSE,,1,Guintou,FALSE,,5,Mali,FALSE,
4082,-1,Severe,Mali,"('-1', 'Severe', 'Mali')",-1,FALSE,Severe,FALSE,Mali,FALSE,,,4395,-1,FALSE,,1,Severe,FALSE,,5,Mali,FALSE,
7148,-1,Tondichihio,Mali,"('-1', 'Tondichihio', 'Mali')",-1,FALSE,Tondichihio,FALSE,Mali,FALSE,,,4395,-1,FALSE,,1,Tondichihio,FALSE,,5,Mali,FALSE,
4318,Bama,Timbuktu,Mali,"('Bama', 'Timbuktu', 'Mali')",Bama,FALSE,Timbuktu,FALSE,Mali,FALSE,,,,,TRUE,,1,Timbuktu,FALSE,,5,Mali,FALSE,
2836,Bamako,Bamako,Mali,"('Bamako', 'Bamako', 'Mali')",Bamako,FALSE,Bamako,FALSE,Mali,FALSE,,,5,Bamako,FALSE,,5,Bamako,FALSE,,5,Mali,FALSE,
1158,Bamako,Bamko,Mali,"('Bamako', 'Bamko', 'Mali')",Bamako,FALSE,Bamako,TRUE,Mali,FALSE,,,5,Bamako,FALSE,,,,TRUE,,5,Mali,FALSE,
6541,Bamako,Gao,Mali,"('Bamako', 'Gao', 'Mali')",Bamako,FALSE,Gao,FALSE,Mali,FALSE,,,5,Bamako,FALSE,,3,Gao,FALSE,,5,Mali,FALSE,
3542,Bamba,Bamba,Mali,"('Bamba', 'Bamba', 'Mali')",Bamba,FALSE,Bamba,FALSE,Mali,FALSE,,,,,TRUE,,,,TRUE,,5,Mali,FALSE,
3661,Bamba,Timbuktu,Mali,"('Bamba', 'Timbuktu', 'Mali')",Bamba,FALSE,Timbuktu,FALSE,Mali,FALSE,,,,,TRUE,,1,Timbuktu,FALSE,,5,Mali,FALSE,
444,Gao,Gao,Mali,"('Gao', 'Gao', 'Mali')",Gao,FALSE,Gao,FALSE,Mali,FALSE,,,3,Gao,FALSE,,3,Gao,FALSE,,5,Mali,FALSE,
3229,Guintou,Gao,Mali,"('Guintou', 'Gao', 'Mali')",Guintou,FALSE,Gao,FALSE,Mali,FALSE,,,1,Guintou,FALSE,,3,Gao,FALSE,,5,Mali,FALSE,
450,Mopti,Mopti,Mali,"('Mopti', 'Mopti', 'Mali')",Mopti,FALSE,Mopti,FALSE,Mali,FALSE,,,2,Mopti,FALSE,,2,Mopti,FALSE,,5,Mali,FALSE,
3863,Severe,Mopti,Mali,"('Severe', 'Mopti', 'Mali')",Severe,FALSE,Mopti,FALSE,Mali,FALSE,,,1,Severe,FALSE,,2,Mopti,FALSE,,5,Mali,FALSE,
8690,Timbuktu,Timbuktu,Mali,"('Timbuktu', 'Timbuktu', 'Mali')",Timbuktu,FALSE,Timbuktu,FALSE,Mali,FALSE,,,1,Timbuktu,FALSE,,1,Timbuktu,FALSE,,5,Mali,FALSE,
4626,Tondichihio,Bamako,Mali,"('Tondichihio', 'Bamako', 'Mali')",Tondichihio,FALSE,Bamako,FALSE,Mali,FALSE,,,1,Tondichihio,FALSE,,5,Bamako,FALSE,,5,Mali,FALSE,
7854,Bowai,Bowai,Maputo,"('Bowai', 'Bowai', 'Maputo')",-19,TRUE,Maputo,TRUE,Mozambique,TRUE,,,,,TRUE,,,,TRUE,,33,Maputo,FALSE,
5697,Bowani,Bowani,Maputo,"('Bowani', 'Bowani', 'Maputo')",Bowani,FALSE,Maputo,TRUE,Mozambique,TRUE,,,,,TRUE,,,,TRUE,,33,Maputo,FALSE,
7893,Manzhangi,Mozambique,Maputo,"('Manzhangi', 'Mozambique', 'Maputo')",Manzhangi,FALSE,Maputo,TRUE,Mozambique,TRUE,,,1,Manzhangi,FALSE,,33,Mozambique,FALSE,,33,Maputo,FALSE,
6222,Mozambique,Maputo,Maputo,"('Mozambique', 'Maputo', 'Maputo')",Mozambique,FALSE,Maputo,FALSE,Mozambique,TRUE,,,33,Mozambique,FALSE,,33,Maputo,FALSE,,33,Maputo,FALSE,
5695,Thababosiu,Thababosiu,Maseru,"('Thababosiu', 'Thababosiu', 'Maseru')",Thababosiu,FALSE,Thababosiu,FALSE,Maseru,FALSE,,,1,Thababosiu,FALSE,,1,Thababosiu,FALSE,,14,Maseru,FALSE,
3291,Thabana-Morena,Mafeteng,Maseru,"('Thabana-Morena', 'Mafeteng', 'Maseru')",Thabana-Morena,FALSE,Mafeteng,FALSE,Maseru,FALSE,,,1,Thabana-Morena,FALSE,,2,Mafeteng,FALSE,,14,Maseru,FALSE,
3262,Uriri,Uriri,Migori,"('Uriri', 'Uriri', 'Migori')",Footpath Bridge,TRUE,Migori,TRUE,Kenya,TRUE,,,,,TRUE,,,,TRUE,,25,Migori,FALSE,
3675,Ngethi,Mkorowaine,Mkorowaine,"('Ngethi', 'Mkorowaine', 'Mkorowaine')",Ngethi,FALSE,Mkorowaine,FALSE,Mkorowaine,FALSE,,,1,Ngethi,FALSE,,2,Mkorowaine,FALSE,,2,Mkorowaine,FALSE,
1821,Bamburi,Mombasa,Mombasa,"('Bamburi', 'Mombasa', 'Mombasa')",Bamburi,FALSE,Mombasa,FALSE,Mombasa,FALSE,,,2,Bamburi,FALSE,,18,Mombasa,FALSE,,18,Mombasa,FALSE,
4802,Mombasa,Mombasa,Mombasa,"('Mombasa', 'Mombasa', 'Mombasa')",Mombasa,FALSE,Mombasa,FALSE,Mombasa,FALSE,,,18,Mombasa,FALSE,,18,Mombasa,FALSE,,18,Mombasa,FALSE,
3181,-1,-1,Mozambique,"('-1', '-1', 'Mozambique')",-1,FALSE,-1,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,4395,-1,FALSE,,33,Mozambique,FALSE,
7062,-1,Beira,Mozambique,"('-1', 'Beira', 'Mozambique')",-1,FALSE,Beira,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,3,Beira,FALSE,,33,Mozambique,FALSE,
1040,-1,Bilene  Macia,Mozambique,"('-1', 'Bilene  Macia', 'Mozambique')",-1,FALSE,Bilene-Macia,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
6971,-1,Chibuto,Mozambique,"('-1', 'Chibuto', 'Mozambique')",-1,FALSE,Chibuto,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Chibuto,FALSE,,33,Mozambique,FALSE,
4349,-1,Ferroviario Das Mahotas,Mozambique,"('-1', 'Ferroviario Das Mahotas', 'Mozambique')",-1,FALSE,Ferroviario Das Mahotas,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,2,Ferroviario Das Mahotas,FALSE,,33,Mozambique,FALSE,
1199,-1,Gaza,Mozambique,"('-1', 'Gaza', 'Mozambique')",-1,FALSE,Gaza,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Gaza,FALSE,,33,Mozambique,FALSE,
6656,-1,Hokwe,Mozambique,"('-1', 'Hokwe', 'Mozambique')",-1,FALSE,Hokwe,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Hokwe,FALSE,,33,Mozambique,FALSE,
3834,-1,Lawulani,Mozambique,"('-1', 'Lawulani', 'Mozambique')",-1,FALSE,Lawulani,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Lawulani,FALSE,,33,Mozambique,FALSE,
8484,-1,Mabalane,Mozambique,"('-1', 'Mabalane', 'Mozambique')",-1,FALSE,Mabalane,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Mabalane,FALSE,,33,Mozambique,FALSE,
6982,-1,Machazi,Mozambique,"('-1', 'Machazi', 'Mozambique')",-1,FALSE,Machazi,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Machazi,FALSE,,33,Mozambique,FALSE,
7691,-1,Machel Village,Mozambique,"('-1', 'Machel Village', 'Mozambique')",-1,FALSE,-19,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
5480,-1,Magondzwane,Mozambique,"('-1', 'Magondzwane', 'Mozambique')",-1,FALSE,Magondzwane,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Magondzwane,FALSE,,33,Mozambique,FALSE,
429,-1,Magudu,Mozambique,"('-1', 'Magudu', 'Mozambique')",-1,FALSE,Magude,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
6975,-1,Manyisa,Mozambique,"('-1', 'Manyisa', 'Mozambique')",-1,FALSE,Manyisa,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,2,Manyisa,FALSE,,33,Mozambique,FALSE,
7511,-1,Maputo,Mozambique,"('-1', 'Maputo', 'Mozambique')",-1,FALSE,Maputo,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
7907,-1,Maragweni,Mozambique,"('-1', 'Maragweni', 'Mozambique')",-1,FALSE,Marracuene,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
2277,-1,Marracunne,Mozambique,"('-1', 'Marracunne', 'Mozambique')",-1,FALSE,Marracuene,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
2463,-1,Matola,Mozambique,"('-1', 'Matola', 'Mozambique')",-1,FALSE,Matola,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,3,Matola,FALSE,,33,Mozambique,FALSE,
6205,-1,Maxakenea,Mozambique,"('-1', 'Maxakenea', 'Mozambique')",-1,FALSE,Maxakenea,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Maxakenea,FALSE,,33,Mozambique,FALSE,
2703,-1,Mozambique,Mozambique,"('-1', 'Mozambique', 'Mozambique')",-1,FALSE,Mozambique,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,33,Mozambique,FALSE,,33,Mozambique,FALSE,
7963,-1,Mushungwa,Mozambique,"('-1', 'Mushungwa', 'Mozambique')",-1,FALSE,Mushungwa,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Mushungwa,FALSE,,33,Mozambique,FALSE,
8175,-1,Mushungwe,Mozambique,"('-1', 'Mushungwe', 'Mozambique')",-1,FALSE,Mushungwe,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,4,Mushungwe,FALSE,,33,Mozambique,FALSE,
6470,-1,Mutola,Mozambique,"('-1', 'Mutola', 'Mozambique')",-1,FALSE,Alto Mutola,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
3217,-1,Palma,Mozambique,"('-1', 'Palma', 'Mozambique')",-1,FALSE,Palma,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
5920,-1,Primerio De Maio,Mozambique,"('-1', 'Primerio De Maio', 'Mozambique')",-1,FALSE,Maputo,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
2347,-1,Shamankulu,Mozambique,"('-1', 'Shamankulu', 'Mozambique')",-1,FALSE,-19,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
1387,-1,Shati,Mozambique,"('-1', 'Shati', 'Mozambique')",-1,FALSE,Shati,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,2,Shati,FALSE,,33,Mozambique,FALSE,
7655,-1,Shingangwe,Mozambique,"('-1', 'Shingangwe', 'Mozambique')",-1,FALSE,-19,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
7441,-1,Shokwe,Mozambique,"('-1', 'Shokwe', 'Mozambique')",-1,FALSE,Shokwe,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,9,Shokwe,FALSE,,33,Mozambique,FALSE,
8292,-1,Tomaneni,Mozambique,"('-1', 'Tomaneni', 'Mozambique')",-1,FALSE,-19,TRUE,Mozambique,FALSE,,,4395,-1,FALSE,,,,TRUE,,33,Mozambique,FALSE,
93,-1,Tomanini,Mozambique,"('-1', 'Tomanini', 'Mozambique')",-1,FALSE,Tomanini,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Tomanini,FALSE,,33,Mozambique,FALSE,
5199,-1,Xai-Xai,Mozambique,"('-1', 'Xai-Xai', 'Mozambique')",-1,FALSE,Xai-Xai,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,5,Xai-Xai,FALSE,,33,Mozambique,FALSE,
2162,-1,Zandamela,Mozambique,"('-1', 'Zandamela', 'Mozambique')",-1,FALSE,Zandamela,FALSE,Mozambique,FALSE,,,4395,-1,FALSE,,1,Zandamela,FALSE,,33,Mozambique,FALSE,
8550,Albazine Gwamba,Maputo,Mozambique,"('Albazine Gwamba', 'Maputo', 'Mozambique')",-19,TRUE,Maputo,FALSE,Mozambique,FALSE,,,,,TRUE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
6824,Bashia,Bashia,Mozambique,"('Bashia', 'Bashia', 'Mozambique')",Bashia,FALSE,Bashia,FALSE,Mozambique,FALSE,,,1,Bashia,FALSE,,1,Bashia,FALSE,,33,Mozambique,FALSE,
7002,Baxa,Baxa,Mozambique,"('Baxa', 'Baxa', 'Mozambique')",Baxa,FALSE,Baxa,FALSE,Mozambique,FALSE,,,1,Baxa,FALSE,,1,Baxa,FALSE,,33,Mozambique,FALSE,
2638,Beila,Beila,Mozambique,"('Beila', 'Beila', 'Mozambique')",Beila,FALSE,Beila,FALSE,Mozambique,FALSE,,,1,Beila,FALSE,,1,Beila,FALSE,,33,Mozambique,FALSE,
4627,Beira,Beira,Mozambique,"('Beira', 'Beira', 'Mozambique')",Beira,FALSE,Beira,FALSE,Mozambique,FALSE,,,3,Beira,FALSE,,3,Beira,FALSE,,33,Mozambique,FALSE,
4664,Beira,Maputo,Mozambique,"('Beira', 'Maputo', 'Mozambique')",Beira,FALSE,Maputo,FALSE,Mozambique,FALSE,,,3,Beira,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
5491,Belinda Macia,Xai-Xai,Mozambique,"('Belinda Macia', 'Xai-Xai', 'Mozambique')",Belinda Macia,FALSE,Xai-Xai,FALSE,Mozambique,FALSE,,,1,Belinda Macia,FALSE,,5,Xai-Xai,FALSE,,33,Mozambique,FALSE,
3021,Bilene,Bilene,Mozambique,"('Bilene', 'Bilene', 'Mozambique')",Bilene,FALSE,Bilene,FALSE,Mozambique,FALSE,,,1,Bilene,FALSE,,1,Bilene,FALSE,,33,Mozambique,FALSE,
757,Bowaini,Maputo,Mozambique,"('Bowaini', 'Maputo', 'Mozambique')",-19,TRUE,Maputo,FALSE,Mozambique,FALSE,,,,,TRUE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
7209,Bowani,Bowani,Mozambique,"('Bowani', 'Bowani', 'Mozambique')",-19,TRUE,-19,TRUE,Mozambique,FALSE,,,,,TRUE,,,,TRUE,,33,Mozambique,FALSE,
6735,Bowani,Maputo,Mozambique,"('Bowani', 'Maputo', 'Mozambique')",-19,TRUE,Maputo,FALSE,Mozambique,FALSE,,,,,TRUE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
7392,bowani,maputo,Mozambique,"('bowani', 'maputo', 'Mozambique')",-19,TRUE,Maputo,FALSE,Mozambique,FALSE,,,,,TRUE,,,,TRUE,,33,Mozambique,FALSE,
7744,Butire,Butire,Mozambique,"('Butire', 'Butire', 'Mozambique')",Butire,FALSE,Butire,FALSE,Mozambique,FALSE,,,2,Butire,FALSE,,2,Butire,FALSE,,33,Mozambique,FALSE,
5173,Chibuto,Chibuto,Mozambique,"('Chibuto', 'Chibuto', 'Mozambique')",Chibuto,FALSE,Chibuto,FALSE,Mozambique,FALSE,,,1,Chibuto,FALSE,,1,Chibuto,FALSE,,33,Mozambique,FALSE,
23,Chibuto,Maputo,Mozambique,"('Chibuto', 'Maputo', 'Mozambique')",Chibuto,FALSE,Maputo,FALSE,Mozambique,FALSE,,,1,Chibuto,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
2732,Chibutu,Chibutu,Mozambique,"('Chibutu', 'Chibutu', 'Mozambique')",Chibutu,FALSE,Chibutu,FALSE,Mozambique,FALSE,,,2,Chibutu,FALSE,,2,Chibutu,FALSE,,33,Mozambique,FALSE,
382,Chokwe,Chokwe,Mozambique,"('Chokwe', 'Chokwe', 'Mozambique')",Chokwe,FALSE,Chokwe,FALSE,Mozambique,FALSE,,,4,Chokwe,FALSE,,4,Chokwe,FALSE,,33,Mozambique,FALSE,
1095,chokwe,chokwe,Mozambique,"('chokwe', 'chokwe', 'Mozambique')",Chokwe,FALSE,Chokwe,FALSE,Mozambique,FALSE,,,,,TRUE,,,,TRUE,,33,Mozambique,FALSE,
4656,Ferroviario,Maputo,Mozambique,"('Ferroviario', 'Maputo', 'Mozambique')",Ferroviario Das Mahotas,TRUE,Maputo,FALSE,Mozambique,FALSE,,,,,TRUE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
3305,Ferroviario Das Mahotas,Maputo,Mozambique,"('Ferroviario Das Mahotas', 'Maputo', 'Mozambique')",Ferroviario Das Mahotas,FALSE,Maputo,FALSE,Mozambique,FALSE,,,2,Ferroviario Das Mahotas,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
1362,Gaza,Gaza,Mozambique,"('Gaza', 'Gaza', 'Mozambique')",Gaza,FALSE,Gaza,FALSE,Mozambique,FALSE,,,1,Gaza,FALSE,,1,Gaza,FALSE,,33,Mozambique,FALSE,
118,Gaza,Macia,Mozambique,"('Gaza', 'Macia', 'Mozambique')",Gaza,FALSE,Macia,FALSE,Mozambique,FALSE,,,1,Gaza,FALSE,,2,Macia,FALSE,,33,Mozambique,FALSE,
7229,Gaza,Maputo,Mozambique,"('Gaza', 'Maputo', 'Mozambique')",Gaza,FALSE,Maputo,FALSE,Mozambique,FALSE,,,1,Gaza,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
7014,Gaza,Xai Xai,Mozambique,"('Gaza', 'Xai Xai', 'Mozambique')",Gaza,FALSE,Xai Xai,FALSE,Mozambique,FALSE,,,1,Gaza,FALSE,,3,Xai Xai,FALSE,,33,Mozambique,FALSE,
1531,Gujiao,Gujiao,Mozambique,"('Gujiao', 'Gujiao', 'Mozambique')",Gujiao,FALSE,Gujiao,FALSE,Mozambique,FALSE,,,1,Gujiao,FALSE,,1,Gujiao,FALSE,,33,Mozambique,FALSE,
5858,Hokwe,Shokwe,Mozambique,"('Hokwe', 'Shokwe', 'Mozambique')",Hokwe,FALSE,Shokwe,FALSE,Mozambique,FALSE,,,1,Hokwe,FALSE,,9,Shokwe,FALSE,,33,Mozambique,FALSE,
6781,I Don'T Know The Town I Was Still Young When I Left,I Don'T Know The Town I Was Still Young When I Left,Mozambique,"(""I Don'T Know The Town I Was Still Young When I Left"", ""I Don'T Know The Town I Was Still Young When I Left"", 'Mozambique')",-1,TRUE,-1,TRUE,Mozambique,FALSE,,,1,-1,TRUE,,1,-1,TRUE,,33,Mozambique,FALSE,
3341,Khongoloti,Maputo,Mozambique,"('Khongoloti', 'Maputo', 'Mozambique')",Khongoloti,FALSE,Maputo,FALSE,Mozambique,FALSE,,,1,Khongoloti,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
5907,khongoloti,maputo,Mozambique,"('khongoloti', 'maputo', 'Mozambique')",Khongoloti,FALSE,Maputo,FALSE,Mozambique,FALSE,,,,,TRUE,,,,TRUE,,33,Mozambique,FALSE,
3637,Lawulani,Maputo,Mozambique,"('Lawulani', 'Maputo', 'Mozambique')",Lawulani,FALSE,Maputo,FALSE,Mozambique,FALSE,,,1,Lawulani,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
2959,Lionde,Chokwe,Mozambique,"('Lionde', 'Chokwe', 'Mozambique')",Lionde,FALSE,Chokwe,FALSE,Mozambique,FALSE,,,1,Lionde,FALSE,,4,Chokwe,FALSE,,33,Mozambique,FALSE,
7649,Mabalane,Chokwe,Mozambique,"('Mabalane', 'Chokwe', 'Mozambique')",Mabalane,FALSE,Chokwe,FALSE,Mozambique,FALSE,,,1,Mabalane,FALSE,,4,Chokwe,FALSE,,33,Mozambique,FALSE,
2627,Mabhalane,Mabhalane,Mozambique,"('Mabhalane', 'Mabhalane', 'Mozambique')",Mabhalane,FALSE,Mabhalane,FALSE,Mozambique,FALSE,,,1,Mabhalane,FALSE,,1,Mabhalane,FALSE,,33,Mozambique,FALSE,
7503,Mabhalane,Maputo,Mozambique,"('Mabhalane', 'Maputo', 'Mozambique')",Mabhalane,FALSE,Maputo,FALSE,Mozambique,FALSE,,,1,Mabhalane,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
8740,Machazi,Butire,Mozambique,"('Machazi', 'Butire', 'Mozambique')",Machazi,FALSE,Butire,FALSE,Mozambique,FALSE,,,1,Machazi,FALSE,,2,Butire,FALSE,,33,Mozambique,FALSE,
7127,Machazi,Machazi,Mozambique,"('Machazi', 'Machazi', 'Mozambique')",Machazi,FALSE,Machazi,FALSE,Mozambique,FALSE,,,1,Machazi,FALSE,,1,Machazi,FALSE,,33,Mozambique,FALSE,
2119,Machel,Shokwe,Mozambique,"('Machel', 'Shokwe', 'Mozambique')",-19,TRUE,Shokwe,FALSE,Mozambique,FALSE,,,,,TRUE,,9,Shokwe,FALSE,,33,Mozambique,FALSE,
6286,Macia,Macia,Mozambique,"('Macia', 'Macia', 'Mozambique')",Macia,FALSE,Macia,FALSE,Mozambique,FALSE,,,2,Macia,FALSE,,2,Macia,FALSE,,33,Mozambique,FALSE,
5449,Magondzwane,Chibutu,Mozambique,"('Magondzwane', 'Chibutu', 'Mozambique')",Magondzwane,FALSE,Chibutu,FALSE,Mozambique,FALSE,,,1,Magondzwane,FALSE,,2,Chibutu,FALSE,,33,Mozambique,FALSE,
101,Magudu,Bilene,Mozambique,"('Magudu', 'Bilene', 'Mozambique')",Magude,TRUE,Bilene,FALSE,Mozambique,FALSE,,,,,TRUE,,1,Bilene,FALSE,,33,Mozambique,FALSE,
4657,Manyisa,Manyisa,Mozambique,"('Manyisa', 'Manyisa', 'Mozambique')",Manyisa,FALSE,Manyisa,FALSE,Mozambique,FALSE,,,2,Manyisa,FALSE,,2,Manyisa,FALSE,,33,Mozambique,FALSE,
8564,Manyisa,Maputo,Mozambique,"('Manyisa', 'Maputo', 'Mozambique')",Manyisa,FALSE,Maputo,FALSE,Mozambique,FALSE,,,2,Manyisa,FALSE,,33,Maputo,FALSE,,33,Mozambique,FALSE,
1996,Manzhangi,Manzhangi,Mozambique,"('Manzhangi', 'Manzhangi', 'Mozambique')",Manzhangi,FALSE,Manzhangi,FALSE,Mozambique,FALSE,,,1,Manzhangi,FALSE,,1,Manzhangi,FALSE,,33,Mozambique,FALSE,
8940,Manzhangi,Shokwe,Mozambique,"('Manzhangi', 'Shokwe', 'Mozambique')",Manzhangi,FALSE,Shokwe,FALSE,Mozambique,FALSE,,,1,Manzhangi,FALSE,,9,Shokwe,FALSE,,33,Mozambique,FALSE,
