,ID,location,location_l,location_near,location_country,lat,lon,city_8,neighborhood_9,orig_country_103,gender_4,employment_status_303,number_moves_200,work_kind_307,migrant_status_3,ethnic_group_106,mother_tongue_115,refugee_214,send_money_310,financial_support_320,retireOrigindist,retireOriginaz,total_spread,225_1,225_2,225_3,225_4,225_5,225_6,225_7,225_8,311_1,311_2,311_3,311_4,311_5,311_6,321_1,321_2,321_3,321_4,340_1,340_2,340_3,340_4,343_1,343_2,343_3,225_1_lat,225_2_lat,225_3_lat,225_4_lat,225_5_lat,225_6_lat,225_7_lat,225_8_lat,311_1_lat,311_2_lat,311_3_lat,311_4_lat,311_5_lat,311_6_lat,321_1_lat,321_2_lat,321_3_lat,321_4_lat,340_1_lat,340_2_lat,340_3_lat,340_4_lat,343_1_lat,343_2_lat,343_3_lat,225_1_lon,225_2_lon,225_3_lon,225_4_lon,225_5_lon,225_6_lon,225_7_lon,225_8_lon,311_1_lon,311_2_lon,311_3_lon,311_4_lon,311_5_lon,311_6_lon,321_1_lon,321_2_lon,321_3_lon,321_4_lon,340_1_lon,340_2_lon,340_3_lon,340_4_lon,343_1_lon,343_2_lon,343_3_lon
136,283461,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Yoruba,Yoruba,No,Yes,No,16.46002485878188,0.0075596599183135,1064.0846216627488,"('Tunga', 'Accra', 'Ghana')",,,,,,,,"('Ibafo', 'Ikorodu', 'Nigeria')","('Mowe', 'Ikeja', 'Nigeria')",,,,,,,,,,,,,"('Swedru', 'Winneba', 'Ghana')",,,-0.2012376,,,,,,,,3.421874,3.4365955,,,,,,,,,,,,,-1.601056,,,5.5571096,,,,,,,,6.742441499999999,6.810724499999999,,,,,,,,,,,,,6.8333998,,
137,290385,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),Yes,Dagomba,Dagbani,No,Yes,No,2.4564368464493174,0.920524026625745,1023.8647347155959,"('Bolgatanga', 'Bolgatanga', 'Ghana')",,,,,,,,"('Nyankpala', 'Tamale', 'Ghana')",,,,,,,,,,,,,,,,,-0.8487322,,,,,,,,-0.981456,,,,,,,,,,,,,,,,,10.7853963,,,,,,,,9.400463,,,,,,,,,,,,,,,,
138,288201,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria ,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Igbo,Igbo,No,No,No,3961.966651643301,0.8509514420883708,1023.0591039701344,,,,,,,,,,,,,,,,,,,,,,,"('Nyanya', 'Abuja', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,8.969930999999999,,,,,,,,,,,,,,,,,,,,,,,,,6.678354,,
139,284157,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Ga,Ga,No,No,Yes,24.73316109673856,5.0637762175009975,1000.0881843683816,"('Odorkor', 'Accra', 'Ghana')","('Calabar', 'Dr', 'Nigeria')","('Bortianor', 'Accra', 'Ghana')","('Kasoa', 'Accra', 'Ghana')",,,,,,,,,,,"('Ashabiena', 'Accra', 'Ghana')",,,,"('Mamprobi', 'Accra', 'Ghana')",,,,,,,-0.2647703,8.3373597,-0.3362458,-0.4374909999999999,,,,,,,,,,,-0.2012376,,,,-0.2402731,,,,,,,5.5773514,4.9795999,5.5078931,5.532573,,,,,,,,,,,5.5571096,,,,5.5356856,,,,,,
140,289088,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Niger,Male,Doing casual jobs,2,Doing casual jobs,No,Zaberma,Zaberma ,No,Yes,No,911.0371199427992,1.135431568751421,994.9962878460652,,,,,,,,,"('Tillaberi', 'Niamey', 'Niger')",,,,,,,,,,"('Ablekuma', 'Accra', 'Ghana')",,,,,,,,,,,,,,,1.4546006,,,,,,,,,,-0.3135002999999999,,,,,,,,,,,,,,,14.2090125,,,,,,,,,,5.6279342,,,,,,
141,278077,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),Yes,Akan,Twitwi,No,Yes,No,9.662126693719586,0.0504069049127688,982.4914647650569,"('Sunyani', 'nan', 'Ghana')","('Goaso', 'nan', 'Ghana')",,,,,,,"('Kumasi', 'nan', 'Ghana')","('Kumasi', 'nan', 'Ghana')",,,,,,,,,,,,,,,,-2.3309226,-2.5172391,,,,,,,-1.6230403999999998,-1.6230403999999998,,,,,,,,,,,,,,,,7.338438900000001,6.8035466,,,,,,,6.698081,6.698081,,,,,,,,,,,,,,,
142,284517,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria,Male,Working full-time (formal/informal sector),-3,Self-employed (run small business/income generation project),No,Igbo,Igbo,No,Yes,No,0.0,0.0,979.182262827316,,,,,,,,,"('Nkuanu', 'Enugu', 'Nigeria')",,,,,,,,,,"('Cape Coast', 'Cape Coast', 'Ghana')",,,,,,,,,,,,,,,7.4143061,,,,,,,,,,-1.2430793,,,,,,,,,,,,,,,6.5536094,,,,,,,,,,5.107467,,,,,,
143,289114,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria ,Male,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),No,Igbo,Igbo ,No,Yes,No,173.63008235722066,0.0291206902342771,963.2668511877278,,,,,,,,,"('Yala', 'Anambra', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,8.495931006643174,,,,,,,,,,,,,,,,,,,,,,,,,6.58959245,,,,,,,,,,,,,,,,
144,289113,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Niger,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Zamrama,Hausa,No,Yes,No,40.31952731415458,0.1771539496504111,948.3202170320212,,,,,,,,,"('Dosso', 'Niamey', 'Niger')",,,,,,,,,,,,,,,,,,,,,,,,,3.621398,,,,,,,,,,,,,,,,,,,,,,,,,13.3336993,,,,,,,,,,,,,,,,
145,287202,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Niger ,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Zabrama,Zabrama ,No,Yes,No,,,944.3793787972088,"('Nima', 'Accra', 'Ghana')","('Nima', 'Accra', 'Ghana')",,,,,,,"('Simili', 'Niamey', 'Niger')","('Nima', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,-0.1987685,-0.1987685,,,,,,,2.109823,-0.1987685,,,,,,,,,,,,,,,,5.5820252,5.5820252,,,,,,,13.524834,5.5820252,,,,,,,,,,,,,,,
146,289467,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Cote D'Ivoire ,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Krou,Dioula,No,Yes,No,4537.972944933825,4.599358208982073,942.8035501750276,"('Sekondi', 'Takoradi', 'Ghana')",,,,,,,,"('Alepe', 'Abidjan', ""Côte d'Ivoire"")",,,,,,,,,,"('Alepe', 'Abidjan', ""Côte d'Ivoire"")",,,,,,,-1.7127928,,,,,,,,-3.6638901,,,,,,,,,,-3.6638901,,,,,,,4.937,,,,,,,,5.4966091,,,,,,,,,,5.4966091,,,,,,
147,283476,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Yoruba,Yoruba,Yes,No,No,20.30316446105934,0.0184680237270307,937.8330442058837,,,,,,,,,,,,,,,,,,,"('Abuja', 'Lagos State', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,7.4892974,,,,,,,,,,,,,,,,,,,,,,,,,9.0643305,,,,,,
148,290428,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Benin ,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),No,Fula,Fon,No,Yes,No,19.75045504353068,0.2989093877746053,934.8738935309719,,,,,,,,,"('Bohicon', 'Porto-Novo', 'Benin')",,,,,,,,,,"('Bohicon', 'Porto-Novo', 'Benin')",,,,"('Bohicon', 'Porto-Novo', 'Benin')",,,,,,,,,,,2.0695683,,,,,,,,,,2.0695683,,,,2.0695683,,,,,,,,,,,7.181633099999999,,,,,,,,,,7.181633099999999,,,,7.181633099999999,,
149,289425,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Niger ,Female,Unemployed ,3,Unemployed,No,Hausa,Hausa,No,Yes,No,0.0,0.0,925.426433739452,,,,,,,,,"('Malavi', 'Niamey', 'Niger')",,,,,,,,,,,,,,,,,,,,,,,,,2.109823,,,,,,,,,,,,,,,,,,,,,,,,,13.524834,,,,,,,,,,,,,,,,
150,286696,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Niger,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Zamaramma,Zamaramma ,No,Yes,No,0.0,0.0,924.4038733858584,,,,,,,,,"('Niamey', 'Niamey', 'Niger')",,,,,,,,,,,,,,,,,,,,,,,,,2.109823,,,,,,,,,,,,,,,,,,,,,,,,,13.524834,,,,,,,,,,,,,,,,
151,283606,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Niger,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Zarmaramma,Zamaramma,No,Yes,No,,,924.4038733858584,,,,,,,,,"('Sansanhausa', 'Niamey', 'Niger')",,,,,,,,,,,,,,,,,,,,,,,,,2.109823,,,,,,,,,,,,,,,,,,,,,,,,,13.524834,,,,,,,,,,,,,,,,
152,288605,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria ,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Hausa,Hausa ,No,No,No,1178.1747276047,1.402491072321541,918.3460638053039,"('Lagos', 'Lagos', 'Nigeria')","('Lagos', 'Lagos', 'Nigeria')","('Nima', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,"('Amasaman', 'Accra', 'Ghana')","('Ashaiman', 'Tema', 'Ghana')","('Kasoa', 'Accra', 'Ghana')",,"('Amasaman', 'Accra', 'Ghana')",,,3.3941795,3.3941795,-0.1987685,,,,,,,,,,,,,,,,-0.2990647,-0.029529,-0.4374909999999999,,-0.2990647,,,6.4550575,6.4550575,5.5820252,,,,,,,,,,,,,,,,5.703291,5.694385,5.532573,,5.703291,,
153,284961,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Working full-time (formal/informal sector),4,Working full-time (formal/informal sector),Yes,Gonga,Dagarie,No,Yes,No,18.403659502212008,0.0448650982844842,915.7148634730975,"('Bantama', 'Kumasi', 'Ghana')",,,,,,,,"('Bantama', 'Kumasi', 'Ghana')","('Winneba', 'Cape Coast', 'Ghana')",,,,,,,,,,,,,"('Bole', 'Sawla', 'Ghana')",,,-1.63486,,,,,,,,-1.63486,-0.62134,,,,,,,,,,,,,-2.4895105,,,6.7051319000000005,,,,,,,,6.7051319000000005,5.35006,,,,,,,,,,,,,9.032484599999998,,
154,290650,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria ,Male,Other,4,Other (specify),No,Zabarma,Zabarma ,No,Yes,No,4.00073900926111,0.0405812872224425,913.9324712678492,,,,,,,,,"('Suuru', 'Birnin Kebbi', 'Nigeria')",,,,,,,,,,,,,,"('Peace Town', 'Accra', 'Ghana')",,,,,,,,,,,4.2006114000000006,,,,,,,,,,,,,,-0.2012376,,,,,,,,,,,12.4573462,,,,,,,,,,,,,,5.5571096,,
155,289558,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Niger,Female,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),No,Hausa,Hausa,No,Yes,No,4005.302712820224,0.0755286758154885,912.4625350836344,,,,,,,,,"('Kollo', 'Niamey', 'Niger')",,,,,,,,,,,,,,,,,,,,,,,,,2.316011,,,,,,,,,,,,,,,,,,,,,,,,,13.340935,,,,,,,,,,,,,,,,
156,285092,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Niger,Male,Casual employment/temporary worker,3,Casual employment/temporary worker,No,Zamaramma,Zamaramma ,No,Yes,No,,,911.4919098464078,,,,,,,,,"('Kollo', 'Niamey', 'Niger')",,,,,,,,,,,,,,,,,,,,,,,,,2.316011,,,,,,,,,,,,,,,,,,,,,,,,,13.340935,,,,,,,,,,,,,,,,
157,288693,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria ,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Igbo,Igbo ,No,Yes,No,0.0,0.0,908.8401564381802,,,,,,,,,"('Afipo', 'Ebonyi', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,8.0348906,,,,,,,,,,,,,,,,,,,,,,,,,6.1996918,,,,,,,,,,,,,,,,
158,288622,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Niger ,Male,Doing casual jobs,2,Doing casual jobs,No,Zabrama,Zabrama Za,No,Yes,No,,,908.0006897178666,,,,,,,,,"('Walam', 'Niamey', 'Niger')",,,,,,,,,,,,,,,,,,,,,,,,,2.109823,,,,,,,,,,,,,,,,,,,,,,,,,13.524834,,,,,,,,,,,,,,,,
159,288540,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Dagomba,Dagomba ,No,Yes,No,51.72017622366121,0.1598185897781805,869.4044479757912,"('Tamale', 'Tamale', 'Ghana')",,,,,,,,"('Tamale', 'Tamale', 'Ghana')",,,,,,,,,,,,,,,,,-0.8423985999999999,,,,,,,,-0.8423985999999999,,,,,,,,,,,,,,,,,9.4051992,,,,,,,,9.4051992,,,,,,,,,,,,,,,,
160,287402,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ivory Coast,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Kru,Kru,No,Yes,No,,,867.2908276612591,"('Tema', 'Accra', 'Ghana')",,,,,,,,"('Cocody', 'Abidjan', ""Côte d'Ivoire"")","('Cocody', 'Abidjan', ""Côte d'Ivoire"")",,,,,,,,,,,,,,,,-0.0096592,,,,,,,,-3.994934,-3.994934,,,,,,,,,,,,,,,,5.6596441,,,,,,,,5.357367,5.357367,,,,,,,,,,,,,,,
161,284481,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Ibo,Ibo,No,Yes,No,13.59385327920927,0.0011612738413589,864.2700875405892,,,,,,,,,"('Nike', 'Enugu', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,7.537325579826742,,,,,,,,,,,,,,,,,,,,,,,,,6.5610775,,,,,,,,,,,,,,,,
162,289099,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana ,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Dagomba,Dagbani ,No,No,No,,,863.7896549704859,"('Zabsugu', 'Tatale', 'Ghana')","('Zabsugu', 'Tatale', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,0.5266001,0.5266001,,,,,,,,,,,,,,,,,,,,,,,,9.3566595,9.3566595,,,,,,,,,,,,,,,,,,,,,,,
163,285978,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria ,Male,Other,3,Self-employed (run small business/income generation project),No,Igbo,Igbo,No,Yes,Yes,,,859.7001400088199,,,,,,,,,"('Akegbe-Ugwu', 'Enugu', 'Nigeria')",,,,,,"('California', 'Dk', 'United States')",,,,"('Lapaz', 'Accra', 'Ghana')",,,,,,,,,,,,,,,7.4143061,,,,,,-118.755997,,,,-0.24869,,,,,,,,,,,,,,,6.5536094,,,,,,36.7014631,,,,5.6073648,,,,,,
164,283998,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria ,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Yoruba,Hausa,No,Yes,No,8108.42406767821,2.725686598765368,856.1004671125331,,,,,,,,,"('Ikorodu', 'Lagos', 'Nigeria')",,,,,,,,,,"('Ikorodu', 'Lagos', 'Nigeria')",,,,,,,,,,,,,,,3.5041271000000003,,,,,,,,,,3.5041271000000003,,,,,,,,,,,,,,,6.619123299999999,,,,,,,,,,6.619123299999999,,,,,,
165,288609,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Igbo,Igbo,No,Yes,No,0.0,0.0,855.6193210166882,,,,,,,,,"('Amawom', 'Owerri', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,7.566667,,,,,,,,,,,,,,,,,,,,,,,,,5.466667,,,,,,,,,,,,,,,,
166,290493,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Female,University/technikon/correspondence student,0,University/technikon/correspondence student,Yes,Akuapem,Akuapem ,No,No,Yes,,,852.8285738855485,"('Tamale', 'Kumasi', 'Ghana')","('Danfa', 'Accra', 'Ghana')",,,,,,,,,,,,,"('Tamale', 'Kumasi', 'Ghana')",,,,,,,,,,,-0.8423985999999999,-0.1588963,,,,,,,,,,,,,-0.8423985999999999,,,,,,,,,,,9.4051992,5.7903236,,,,,,,,,,,,,9.4051992,,,,,,,,,,
167,286572,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Cote D'Ivoire ,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),No,Krou,Baoule,No,Yes,No,3.854706162649904,0.0464049003567303,850.721930684435,,,,,,,,,"('Anyama', 'Abidjan', ""Côte d'Ivoire"")",,,,,,,,,,"('Anyama', 'Abidjan', ""Côte d'Ivoire"")",,,,,,,,,,,,,,,-4.056921,,,,,,,,,,-4.056921,,,,,,,,,,,,,,,5.4958898000000005,,,,,,,,,,5.4958898000000005,,,,,,
168,286022,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria,Male,Self-employed (run small business/income generation project),1,Other (specify),Yes,Ibo,Igbo ,No,Yes,No,,,850.6762342613799,,,,,,,,,"('Akegbe-Ugwu', 'Enugu', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,7.4143061,,,,,,,,,,,,,,,,,,,,,,,,,6.5536094,,,,,,,,,,,,,,,,
169,285004,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Ibo,Ibo,No,Yes,No,,,837.5135777700162,,,,,,,,,"('Ezike', 'Enugu', 'Nigeria')",,,,,,,,,,"('Madina', 'Accra', 'Ghana')",,,,,,,,,,,,,,,7.2,,,,,,,,,,-0.1677052,,,,,,,,,,,,,,,5.733333,,,,,,,,,,5.6864962,,,,,,
170,286629,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Female,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),Yes,Frafra,Frafra ,No,Yes,No,376.1542791455312,0.8281832346327618,830.7499548414103,"('Moshie Zongo', 'Kumasi', 'Ghana')","('Odorkor', 'Accra', 'Ghana')",,,,,,,"('Srekor', 'Kumasi', 'Ghana')","('Srekor', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,-0.8455388,-0.2647703,,,,,,,-1.6230403999999998,-1.6230403999999998,,,,,,,,,,,,,,,,9.4148782,5.5773514,,,,,,,6.698081,6.698081,,,,,,,,,,,,,,,
171,289449,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Casual employment/temporary worker,1,Casual employment/temporary worker,Yes,Dagomba,Dagbani,No,No,No,2.5260002562775066,0.3717434886604897,827.7400426394565,"('Yapei', 'Tamale', 'Ghana')","('Yapei', 'Tamale', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,-1.149778,-1.149778,,,,,,,,,,,,,,,,,,,,,,,,9.151125,9.151125,,,,,,,,,,,,,,,,,,,,,,,
172,289540,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Igbo,Igbo,No,No,Yes,0.0,0.0,824.8631689321974,,,,,,,,,,,,,,,"('Lagos', 'Lagos', 'Nigeria')",,,,"('Lagos', 'Lagos', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,3.3941795,,,,3.3941795,,,,,,,,,,,,,,,,,,,,,6.4550575,,,,6.4550575,,,,,,
173,285953,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Female,Doing casual jobs,2,Doing casual jobs,Yes,Yoruba,Yoruba,No,Yes,No,,,821.9105301301516,"('Madina', 'Accra', 'Ghana')","('Port Harcourt', 'Port Harcourt', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,-0.1677052,7.0188527,,,,,,,,,,,,,,,,,,,,,,,,5.6864962,4.7676576,,,,,,,,,,,,,,,,,,,,,,,
174,289432,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria ,Male,Self-employed (run small business/income generation project),2,Other (specify),No,Yoruba,Yoruba ,No,Yes,No,11.53325504844048,0.0308074518439406,811.6743373423636,"('nan', 'Dallas', 'United States')",,,,,,,,"('Festac Town', 'Lagos', 'Nigeria')","('Ikeja', 'Lagos', 'Nigeria')",,,,,,,,,,,,,,,,-96.7968559,,,,,,,,3.2839374,3.3532040740949824,,,,,,,,,,,,,,,,32.7762719,,,,,,,,6.4682727,6.6048591000000005,,,,,,,,,,,,,,,
175,283516,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria,Male,Doing casual jobs,4,Other (specify),No,Igbo,Yuroba,No,Yes,No,,,803.942524323202,,,,,,,,,"('Port Harcourt', 'Rivers ', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,7.0188527,,,,,,,,,,,,,,,,,,,,,,,,,4.7676576,,,,,,,,,,,,,,,,
176,288614,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Ibo,Ibo,No,Yes,No,0.0,0.0,799.2319639766175,"('Achimota', 'Accra', 'Ghana')",,,,,,,,"('Anambra', 'Ibo State', 'Nigeria')",,,,,,,,,,,,,,,,,-0.2276807,,,,,,,,6.953184200000001,,,,,,,,,,,,,,,,,5.6242019,,,,,,,,6.2183136,,,,,,,,,,,,,,,,
177,289107,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Doing casual jobs,1,Doing casual jobs,Yes,Kassena,Kasem,No,Yes,No,15.842065143885977,0.0420561012324223,784.7981095878598,"('Kumasi', 'Kumasi', 'Ghana')",,,,,,,,"('Navrongo', 'Bolgatanga', 'Ghana')",,,,,,,,,,,,,,,,,-1.6230403999999998,,,,,,,,-1.0883729,,,,,,,,,,,,,,,,,6.698081,,,,,,,,10.8928117,,,,,,,,,,,,,,,,
178,284963,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Male,Doing casual jobs,2,Doing casual jobs,No,Igbo,Igbo,No,No,No,777.8663896403027,2.356854466887345,779.5844700542516,"('Onitsha', 'Onitsha', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,,,6.8019088000000005,,,,,,,,,,,,,,,,,,,,,,,,,6.146161900000001,,,,,,,,,,,,,,,,,,,,,,,,
179,284584,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Burkina Faso,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Mossi,Moore,No,Yes,No,0.0,0.0,778.9810125159674,"('Sukura', 'Accra', 'Ghana')",,,,,,,,"('Tampouy', 'Ouagadougou', 'Burkina Faso')",,,,,,,,,,,,,,,,,-0.2492942999999999,,,,,,,,-1.5769251,,,,,,,,,,,,,,,,,5.550621700000001,,,,,,,,12.3898683,,,,,,,,,,,,,,,,
180,288723,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Ibo,Ibo,No,Yes,No,,,772.394496972931,,,,,,,,,"('Onitsha', 'Anambra', 'Nigeria')",,,,,,,,,,"('Madina', 'Accra', 'Ghana')",,,,,,,,,,,,,,,6.8019088000000005,,,,,,,,,,-0.1677052,,,,,,,,,,,,,,,6.146161900000001,,,,,,,,,,5.6864962,,,,,,
181,285465,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Togo,Female,Working full-time (formal/informal sector),5,Working full-time (formal/informal sector),No,Kotokoli,Kotokoli,No,Yes,Yes,,,753.9136361839088,"('Cotonou', 'Cotonou', 'Benin')",,,,,,,,"('Cotonou', 'Cotonou', 'Benin')",,,,,,"('Lome', 'Lome', 'Togo')",,,,"('Madina', 'Accra', 'Ghana')",,,,,,,2.4252507000000003,,,,,,,,2.4252507000000003,,,,,,1.215829,,,,-0.1677052,,,,,,,6.3676953,,,,,,,,6.3676953,,,,,,6.130419,,,,5.6864962,,,,,,
