,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1
528,Johannesburg,"('nan', 'Lusikisiki', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Lusikisiki', 'South Africa'))",1,264,Johannesburg,South Africa,Lusikisiki,nan
529,Johannesburg,"('nan', 'Lusikisiki', 'South Africa')",1,514.8676368936775,-1.238771493698234,29.573008,-31.36297,"('Johannesburg', ('nan', 'Lusikisiki', 'South Africa'))",1,264,"('nan', 'Lusikisiki', 'South Africa')",South Africa,Lusikisiki,nan
530,Johannesburg,"('nan', 'Oromiya', 'Ethiopia')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Oromiya', 'Ethiopia'))",1,265,Johannesburg,Ethiopia,Oromiya,nan
531,Johannesburg,"('nan', 'Oromiya', 'Ethiopia')",1,3370.696859421311,1.0105148656194967,40.0299727,7.6721644,"('Johannesburg', ('nan', 'Oromiya', 'Ethiopia'))",1,265,"('nan', 'Oromiya', 'Ethiopia')",Ethiopia,Oromiya,nan
532,Johannesburg,"('nan', 'Tlakgameng', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Tlakgameng', 'South Africa'))",1,266,Johannesburg,South Africa,Tlakgameng,nan
533,Johannesburg,"('nan', 'Tlakgameng', 'South Africa')",1,409.84719644314805,-3.007918246074159,24.343264728898465,-26.468850300000003,"('Johannesburg', ('nan', 'Tlakgameng', 'South Africa'))",1,266,"('nan', 'Tlakgameng', 'South Africa')",South Africa,Tlakgameng,nan
534,Accra,"('Lome', 'Lome', 'Togo')",9,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lome', 'Lome', 'Togo'))",1,267,Accra,Togo,Lome,Lome
535,Accra,"('Lome', 'Lome', 'Togo')",9,160.7659622863131,0.31240410346583436,1.215829,6.130419,"('Accra', ('Lome', 'Lome', 'Togo'))",1,267,"('Lome', 'Lome', 'Togo')",Togo,Lome,Lome
536,Accra,"('Tamale', 'Tamale', 'Ghana')",9,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tamale', 'Tamale', 'Ghana'))",1,268,Accra,Ghana,Tamale,Tamale
537,Accra,"('Tamale', 'Tamale', 'Ghana')",9,420.61481836986496,1.7493306492307175,-0.8423985999999999,9.4051992,"('Accra', ('Tamale', 'Tamale', 'Ghana'))",1,268,"('Tamale', 'Tamale', 'Ghana')",Ghana,Tamale,Tamale
538,Accra,"('Lagos', 'Lagos', 'Nigeria')",7,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lagos', 'Lagos', 'Nigeria'))",1,269,Accra,Nigeria,Lagos,Lagos
539,Accra,"('Lagos', 'Lagos', 'Nigeria')",7,412.4315844660987,0.24682351088330887,3.3941795,6.4550575,"('Accra', ('Lagos', 'Lagos', 'Nigeria'))",1,269,"('Lagos', 'Lagos', 'Nigeria')",Nigeria,Lagos,Lagos
540,Accra,"('Niamey', 'Niamey', 'Niger')",7,0.01,0.0,-0.187971,5.591177,"('Accra', ('Niamey', 'Niamey', 'Niger'))",1,270,Accra,Niger,Niamey,Niamey
541,Accra,"('Niamey', 'Niamey', 'Niger')",7,925.4264337394519,1.289201751064207,2.109823,13.524834,"('Accra', ('Niamey', 'Niamey', 'Niger'))",1,270,"('Niamey', 'Niamey', 'Niger')",Niger,Niamey,Niamey
542,Accra,"('Kasoa', 'Accra', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kasoa', 'Accra', 'Ghana'))",1,271,Accra,Ghana,Accra,Kasoa
543,Accra,"('Kasoa', 'Accra', 'Ghana')",4,34.40201694617115,-2.6202342142213193,-0.43749099999999996,5.532573,"('Accra', ('Kasoa', 'Accra', 'Ghana'))",1,271,"('Kasoa', 'Accra', 'Ghana')",Ghana,Accra,Kasoa
544,Accra,"('Mamprobi', 'Accra', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mamprobi', 'Accra', 'Ghana'))",1,272,Accra,Ghana,Accra,Mamprobi
545,Accra,"('Mamprobi', 'Accra', 'Ghana')",4,18.607138160910726,-2.016667527105792,-0.24027310000000002,5.5356856,"('Accra', ('Mamprobi', 'Accra', 'Ghana'))",1,272,"('Mamprobi', 'Accra', 'Ghana')",Ghana,Accra,Mamprobi
546,Accra,"('Nima', 'Accra', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nima', 'Accra', 'Ghana'))",1,273,Accra,Ghana,Accra,Nima
547,Accra,"('Nima', 'Accra', 'Ghana')",4,4.530205381275725,0.9523496746252719,-0.1987685,5.5820252,"('Accra', ('Nima', 'Accra', 'Ghana'))",1,273,"('Nima', 'Accra', 'Ghana')",Ghana,Accra,Nima
548,Accra,"('Mallam', 'Accra', 'Ghana')",3,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mallam', 'Accra', 'Ghana'))",1,274,Accra,Ghana,Accra,Mallam
549,Accra,"('Mallam', 'Accra', 'Ghana')",3,7.8744946917726955,2.773281123610487,-0.28896020000000006,5.5743359,"('Accra', ('Mallam', 'Accra', 'Ghana'))",1,274,"('Mallam', 'Accra', 'Ghana')",Ghana,Accra,Mallam
550,Accra,"('Tema', 'Accra', 'Ghana')",3,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tema', 'Accra', 'Ghana'))",1,275,Accra,Ghana,Accra,Tema
551,Accra,"('Tema', 'Accra', 'Ghana')",3,17.729620306110053,-0.16940640747343985,-0.009659200000000001,5.6596440999999995,"('Accra', ('Tema', 'Accra', 'Ghana'))",1,275,"('Tema', 'Accra', 'Ghana')",Ghana,Accra,Tema
552,Accra,"('Adabraka', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Adabraka', 'Accra', 'Ghana'))",1,276,Accra,Ghana,Accra,Adabraka
553,Accra,"('Adabraka', 'Accra', 'Ghana')",2,2.4564368464493174,0.920524026625745,-0.20907240000000002,5.566430400000001,"('Accra', ('Adabraka', 'Accra', 'Ghana'))",1,276,"('Adabraka', 'Accra', 'Ghana')",Ghana,Accra,Adabraka
554,Accra,"('Agogo', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Agogo', 'Kumasi', 'Ghana'))",1,277,Accra,Ghana,Kumasi,Agogo
555,Accra,"('Agogo', 'Kumasi', 'Ghana')",2,168.85284428193455,2.1708699042792885,-1.0847298,6.8008746,"('Accra', ('Agogo', 'Kumasi', 'Ghana'))",1,277,"('Agogo', 'Kumasi', 'Ghana')",Ghana,Kumasi,Agogo
556,Accra,"('Asawase', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Asawase', 'Kumasi', 'Ghana'))",1,278,Accra,Ghana,Kumasi,Asawase
557,Accra,"('Asawase', 'Kumasi', 'Ghana')",2,198.97409737634808,2.441930471157612,-1.5990742,6.700224799999999,"('Accra', ('Asawase', 'Kumasi', 'Ghana'))",1,278,"('Asawase', 'Kumasi', 'Ghana')",Ghana,Kumasi,Asawase
558,Accra,"('Ashaiman', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ashaiman', 'Accra', 'Ghana'))",1,279,Accra,Ghana,Accra,Ashaiman
559,Accra,"('Ashaiman', 'Accra', 'Ghana')",2,15.303950420124467,0.05741397193946664,-0.029529000000000003,5.694385,"('Accra', ('Ashaiman', 'Accra', 'Ghana'))",1,279,"('Ashaiman', 'Accra', 'Ghana')",Ghana,Accra,Ashaiman
560,Accra,"('Bolgatanga', 'Bolgatanga', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Bolgatanga', 'Bolgatanga', 'Ghana'))",1,280,Accra,Ghana,Bolgatanga,Bolgatanga
561,Accra,"('Bolgatanga', 'Bolgatanga', 'Ghana')",2,586.9978464999019,1.689376857420973,-0.8487322,10.7853963,"('Accra', ('Bolgatanga', 'Bolgatanga', 'Ghana'))",1,280,"('Bolgatanga', 'Bolgatanga', 'Ghana')",Ghana,Bolgatanga,Bolgatanga
562,Accra,"('Cape Coast', 'Cape Coast', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Cape Coast', 'Cape Coast', 'Ghana'))",1,281,Accra,Ghana,Cape Coast,Cape Coast
563,Accra,"('Cape Coast', 'Cape Coast', 'Ghana')",2,135.2528069705219,-2.644940392393452,-1.2430793,5.107467,"('Accra', ('Cape Coast', 'Cape Coast', 'Ghana'))",1,281,"('Cape Coast', 'Cape Coast', 'Ghana')",Ghana,Cape Coast,Cape Coast
564,Accra,"('Dansoman', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Dansoman', 'Accra', 'Ghana'))",1,282,Accra,Ghana,Accra,Dansoman
565,Accra,"('Dansoman', 'Accra', 'Ghana')",2,4.775430059489625,-3.093649952734109,-0.2656595,5.5468112000000005,"('Accra', ('Dansoman', 'Accra', 'Ghana'))",1,282,"('Dansoman', 'Accra', 'Ghana')",Ghana,Accra,Dansoman
566,Accra,"('Dodowa', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Dodowa', 'Accra', 'Ghana'))",1,283,Accra,Ghana,Accra,Dodowa
567,Accra,"('Dodowa', 'Accra', 'Ghana')",2,23.54755881399215,1.2078037103456225,-0.092089,5.884244,"('Accra', ('Dodowa', 'Accra', 'Ghana'))",1,283,"('Dodowa', 'Accra', 'Ghana')",Ghana,Accra,Dodowa
568,Accra,"('Gushiegu', 'Gushiegu', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Gushiegu', 'Gushiegu', 'Ghana'))",1,284,Accra,Ghana,Gushiegu,Gushiegu
569,Accra,"('Gushiegu', 'Gushiegu', 'Ghana')",2,486.4224002115568,1.5695676279001272,-0.2164706,9.9185016,"('Accra', ('Gushiegu', 'Gushiegu', 'Ghana'))",1,284,"('Gushiegu', 'Gushiegu', 'Ghana')",Ghana,Gushiegu,Gushiegu
570,Accra,"('Gyemani', 'Ho', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Gyemani', 'Ho', 'Ghana'))",1,285,Accra,Ghana,Ho,Gyemani
571,Accra,"('Gyemani', 'Ho', 'Ghana')",2,124.83746544881583,0.9717323201500807,0.46889319999999995,6.612659799999999,"('Accra', ('Gyemani', 'Ho', 'Ghana'))",1,285,"('Gyemani', 'Ho', 'Ghana')",Ghana,Ho,Gyemani
572,Accra,"('Ikeja', 'Lagos', 'Nigeria')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ikeja', 'Lagos', 'Nigeria'))",1,286,Accra,Nigeria,Lagos,Ikeja
573,Accra,"('Ikeja', 'Lagos', 'Nigeria')",2,402.5108049827503,0.2565154856442944,3.3532040740949824,6.6048591000000005,"('Accra', ('Ikeja', 'Lagos', 'Nigeria'))",1,286,"('Ikeja', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ikeja
574,Accra,"('Lapaz', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lapaz', 'Accra', 'Ghana'))",1,287,Accra,Ghana,Accra,Lapaz
575,Accra,"('Lapaz', 'Accra', 'Ghana')",2,12.561218585887737,-2.3644172703279462,-0.24869000000000002,5.6073648,"('Accra', ('Lapaz', 'Accra', 'Ghana'))",1,287,"('Lapaz', 'Accra', 'Ghana')",Ghana,Accra,Lapaz
576,Accra,"('Mamobi', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mamobi', 'Accra', 'Ghana'))",1,288,Accra,Ghana,Accra,Mamobi
577,Accra,"('Mamobi', 'Accra', 'Ghana')",2,5.6911486185442905,0.9826752311138868,-0.19396660000000002,5.591402099999999,"('Accra', ('Mamobi', 'Accra', 'Ghana'))",1,288,"('Mamobi', 'Accra', 'Ghana')",Ghana,Accra,Mamobi
578,Accra,"('Mampong', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mampong', 'Kumasi', 'Ghana'))",1,289,Accra,Ghana,Kumasi,Mampong
579,Accra,"('Mampong', 'Kumasi', 'Ghana')",2,204.78384033989994,2.302007168515904,-1.40425,7.056139,"('Accra', ('Mampong', 'Kumasi', 'Ghana'))",1,289,"('Mampong', 'Kumasi', 'Ghana')",Ghana,Kumasi,Mampong
580,Accra,"('Takoradi', 'Takoradi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Takoradi', 'Takoradi', 'Ghana'))",1,290,Accra,Ghana,Takoradi,Takoradi
581,Accra,"('Takoradi', 'Takoradi', 'Ghana')",2,196.46028988401582,-2.6718743752755616,-1.7519316000000003,4.8874010000000006,"('Accra', ('Takoradi', 'Takoradi', 'Ghana'))",1,290,"('Takoradi', 'Takoradi', 'Ghana')",Ghana,Takoradi,Takoradi
582,Accra,"('Techiman', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Techiman', 'Kumasi', 'Ghana'))",1,291,Accra,Ghana,Kumasi,Techiman
583,Accra,"('Techiman', 'Kumasi', 'Ghana')",2,295.409324862372,2.2675241526044863,-1.9364009999999998,7.584971,"('Accra', ('Techiman', 'Kumasi', 'Ghana'))",1,291,"('Techiman', 'Kumasi', 'Ghana')",Ghana,Kumasi,Techiman
584,Accra,"('Teshie', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Teshie', 'Accra', 'Ghana'))",1,292,Accra,Ghana,Accra,Teshie
585,Accra,"('Teshie', 'Accra', 'Ghana')",2,13.06208051854956,-1.0941830615065484,-0.1135104,5.5822343,"('Accra', ('Teshie', 'Accra', 'Ghana'))",1,292,"('Teshie', 'Accra', 'Ghana')",Ghana,Accra,Teshie
586,Accra,"('Aba', 'Aba', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Aba', 'Aba', 'Nigeria'))",1,293,Accra,Nigeria,Aba,Aba
587,Accra,"('Aba', 'Aba', 'Nigeria')",1,835.328628949231,-0.07612624209092836,7.364349000000001,5.112735,"('Accra', ('Aba', 'Aba', 'Nigeria'))",1,293,"('Aba', 'Aba', 'Nigeria')",Nigeria,Aba,Aba
588,Accra,"('Abaji', 'Abaji', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abaji', 'Abaji', 'Nigeria'))",1,294,Accra,Nigeria,Abaji,Abaji
589,Accra,"('Abaji', 'Abaji', 'Nigeria')",1,855.7705877219298,0.3901984022552273,6.9440179,8.473783099999999,"('Accra', ('Abaji', 'Abaji', 'Nigeria'))",1,294,"('Abaji', 'Abaji', 'Nigeria')",Nigeria,Abaji,Abaji
590,Accra,"('Abakaliki', 'Abakaliki', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abakaliki', 'Abakaliki', 'Nigeria'))",1,295,Accra,Nigeria,Abakaliki,Abakaliki
591,Accra,"('Abakaliki', 'Abakaliki', 'Nigeria')",1,918.4297364541835,0.07646636102358077,8.1133202,6.3208897,"('Accra', ('Abakaliki', 'Abakaliki', 'Nigeria'))",1,295,"('Abakaliki', 'Abakaliki', 'Nigeria')",Nigeria,Abakaliki,Abakaliki
592,Accra,"('Abeka', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abeka', 'Accra', 'Ghana'))",1,296,Accra,Ghana,Accra,Abeka
593,Accra,"('Abeka', 'Accra', 'Ghana')",1,6.077729554000386,1.9297952951195467,-0.2418328,5.5999840999999995,"('Accra', ('Abeka', 'Accra', 'Ghana'))",1,296,"('Abeka', 'Accra', 'Ghana')",Ghana,Accra,Abeka
594,Accra,"('Abeokuta', 'Abeokuta', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abeokuta', 'Abeokuta', 'Nigeria'))",1,297,Accra,Nigeria,Abeokuta,Abeokuta
595,Accra,"('Abeokuta', 'Abeokuta', 'Nigeria')",1,432.6087594014844,0.42919782897458797,3.3467344,7.1547129,"('Accra', ('Abeokuta', 'Abeokuta', 'Nigeria'))",1,297,"('Abeokuta', 'Abeokuta', 'Nigeria')",Nigeria,Abeokuta,Abeokuta
596,Accra,"('Abidjan', 'Abidjan', ""Côte d'Ivoire"")",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abidjan', 'Abidjan', ""Côte d'Ivoire""))",1,298,Accra,Ivory Coast,Abidjan,Abidjan
597,Accra,"('Abidjan', 'Abidjan', ""Côte d'Ivoire"")",1,420.2494988202242,-3.0811297979571033,-4.016107,5.320357,"('Accra', ('Abidjan', 'Abidjan', ""Côte d'Ivoire""))",1,298,"('Abidjan', 'Abidjan', ""Côte d'Ivoire"")",Ivory Coast,Abidjan,Abidjan
598,Accra,"('Aboabo', 'Kumasi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Aboabo', 'Kumasi', 'Ghana'))",1,299,Accra,Ghana,Kumasi,Aboabo
599,Accra,"('Aboabo', 'Kumasi', 'Ghana')",1,63.43404175856044,1.5926486190007274,-0.2350455,6.1185735,"('Accra', ('Aboabo', 'Kumasi', 'Ghana'))",1,299,"('Aboabo', 'Kumasi', 'Ghana')",Ghana,Kumasi,Aboabo
600,Accra,"('Abossey Okai', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abossey Okai', 'Accra', 'Ghana'))",1,300,Accra,Ghana,Accra,Abossey Okai
601,Accra,"('Abossey Okai', 'Accra', 'Ghana')",1,2.435344713200267,2.565825446830804,-0.24099520000000002,5.5607788000000005,"('Accra', ('Abossey Okai', 'Accra', 'Ghana'))",1,300,"('Abossey Okai', 'Accra', 'Ghana')",Ghana,Accra,Abossey Okai
602,Accra,"('Abuja', 'Kaduna', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abuja', 'Kaduna', 'Nigeria'))",1,301,Accra,Nigeria,Kaduna,Abuja
603,Accra,"('Abuja', 'Kaduna', 'Nigeria')",1,926.0304314087786,0.4156725456693109,7.4892974,9.064330499999999,"('Accra', ('Abuja', 'Kaduna', 'Nigeria'))",1,301,"('Abuja', 'Kaduna', 'Nigeria')",Nigeria,Kaduna,Abuja
604,Accra,"('Aburi', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Aburi', 'Accra', 'Ghana'))",1,302,Accra,Ghana,Accra,Aburi
605,Accra,"('Aburi', 'Accra', 'Ghana')",1,17.93956945530044,1.617422424761326,-0.1752664,5.8474757,"('Accra', ('Aburi', 'Accra', 'Ghana'))",1,302,"('Aburi', 'Accra', 'Ghana')",Ghana,Accra,Aburi
606,Accra,"('Aburi', 'Koforidua', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Aburi', 'Koforidua', 'Ghana'))",1,303,Accra,Ghana,Koforidua,Aburi
607,Accra,"('Aburi', 'Koforidua', 'Ghana')",1,17.93956945530044,1.617422424761326,-0.1752664,5.8474757,"('Accra', ('Aburi', 'Koforidua', 'Ghana'))",1,303,"('Aburi', 'Koforidua', 'Ghana')",Ghana,Koforidua,Aburi
608,Accra,"('Accra', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Accra', 'Accra', 'Ghana'))",1,304,Accra,Ghana,Accra,Accra
609,Accra,"('Accra', 'Accra', 'Ghana')",1,14.8727744293017,-1.8227598953945459,-0.2012376,5.5571095999999995,"('Accra', ('Accra', 'Accra', 'Ghana'))",1,304,"('Accra', 'Accra', 'Ghana')",Ghana,Accra,Accra
610,Accra,"('Achimota', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Achimota', 'Accra', 'Ghana'))",1,305,Accra,Ghana,Accra,Achimota
611,Accra,"('Achimota', 'Accra', 'Ghana')",1,9.595195146110482,-2.3338813862963224,-0.2276807,5.6242019,"('Accra', ('Achimota', 'Accra', 'Ghana'))",1,305,"('Achimota', 'Accra', 'Ghana')",Ghana,Accra,Achimota
612,Accra,"('Adabraka', 'Kumasi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Adabraka', 'Kumasi', 'Ghana'))",1,306,Accra,Ghana,Kumasi,Adabraka
613,Accra,"('Adabraka', 'Kumasi', 'Ghana')",1,14.126637134028165,-1.9005385460416064,-0.20907240000000002,5.566430400000001,"('Accra', ('Adabraka', 'Kumasi', 'Ghana'))",1,306,"('Adabraka', 'Kumasi', 'Ghana')",Ghana,Kumasi,Adabraka
614,Accra,"('Adawlato', 'Adawlato', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Adawlato', 'Adawlato', 'Togo'))",1,307,Accra,Togo,Adawlato,Adawlato
615,Accra,"('Adawlato', 'Adawlato', 'Togo')",1,172.00404356414091,0.39137135798029854,1.2275519,6.1252726,"('Accra', ('Adawlato', 'Adawlato', 'Togo'))",1,307,"('Adawlato', 'Adawlato', 'Togo')",Togo,Adawlato,Adawlato
616,Accra,"('Aflao', 'Ho', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Aflao', 'Ho', 'Ghana'))",1,308,Accra,Ghana,Ho,Aflao
617,Accra,"('Aflao', 'Ho', 'Ghana')",1,157.70555973769916,0.30801731679815303,1.1914021000000001,6.116047099999999,"('Accra', ('Aflao', 'Ho', 'Ghana'))",1,308,"('Aflao', 'Ho', 'Ghana')",Ghana,Ho,Aflao
618,Accra,"('Afrancho', 'Kumasi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Afrancho', 'Kumasi', 'Ghana'))",1,309,Accra,Ghana,Kumasi,Afrancho
619,Accra,"('Afrancho', 'Kumasi', 'Ghana')",1,276.6690808667218,2.3744381508065007,-1.9685878,7.412288900000001,"('Accra', ('Afrancho', 'Kumasi', 'Ghana'))",1,309,"('Afrancho', 'Kumasi', 'Ghana')",Ghana,Kumasi,Afrancho
620,Accra,"('Agbara', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Agbara', 'Lagos', 'Nigeria'))",1,310,Accra,Nigeria,Lagos,Agbara
621,Accra,"('Agbara', 'Lagos', 'Nigeria')",1,382.5250440140278,0.2816150350476231,3.1004891,6.5046932,"('Accra', ('Agbara', 'Lagos', 'Nigeria'))",1,310,"('Agbara', 'Lagos', 'Nigeria')",Nigeria,Lagos,Agbara
622,Accra,"('Airport Residential Area', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Airport Residential Area', 'Accra', 'Ghana'))",1,311,Accra,Ghana,Accra,Airport Residential Area
623,Accra,"('Airport Residential Area', 'Accra', 'Ghana')",1,8.33326259062384,-1.778765494764811,-0.1832656,5.6132499000000005,"('Accra', ('Airport Residential Area', 'Accra', 'Ghana'))",1,311,"('Airport Residential Area', 'Accra', 'Ghana')",Ghana,Accra,Airport Residential Area
624,Accra,"('Akim Oda', 'Akim Oda', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Akim Oda', 'Akim Oda', 'Ghana'))",1,312,Accra,Ghana,Akim Oda,Akim Oda
625,Accra,"('Akim Oda', 'Akim Oda', 'Ghana')",1,94.0948362050589,2.861192986126081,-0.985431,5.9204419999999995,"('Accra', ('Akim Oda', 'Akim Oda', 'Ghana'))",1,312,"('Akim Oda', 'Akim Oda', 'Ghana')",Ghana,Akim Oda,Akim Oda
626,Accra,"('Amawom', 'Owerri', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Amawom', 'Owerri', 'Nigeria'))",1,313,Accra,Nigeria,Owerri,Amawom
627,Accra,"('Amawom', 'Owerri', 'Nigeria')",1,855.6193210166882,-0.028442810593596768,7.566667,5.466667,"('Accra', ('Amawom', 'Owerri', 'Nigeria'))",1,313,"('Amawom', 'Owerri', 'Nigeria')",Nigeria,Owerri,Amawom
628,Accra,"('Anambra', 'Anambra', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Anambra', 'Anambra', 'Nigeria'))",1,314,Accra,Nigeria,Anambra,Anambra
629,Accra,"('Anambra', 'Anambra', 'Nigeria')",1,789.6367688305071,0.07468558544924522,6.953184200000001,6.2183136,"('Accra', ('Anambra', 'Anambra', 'Nigeria'))",1,314,"('Anambra', 'Anambra', 'Nigeria')",Nigeria,Anambra,Anambra
630,Accra,"('Apirede', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Apirede', 'Accra', 'Ghana'))",1,315,Accra,Ghana,Accra,Apirede
631,Accra,"('Apirede', 'Accra', 'Ghana')",1,40.0383195009323,1.3250989616500366,-0.0796294,6.0353651,"('Accra', ('Apirede', 'Accra', 'Ghana'))",1,315,"('Apirede', 'Accra', 'Ghana')",Ghana,Accra,Apirede
632,Accra,"('Ariaria', 'Aba', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ariaria', 'Aba', 'Nigeria'))",1,316,Accra,Nigeria,Aba,Ariaria
633,Accra,"('Ariaria', 'Aba', 'Nigeria')",1,837.0124027953822,-0.05941833753055885,7.3333330000000005,5.1,"('Accra', ('Ariaria', 'Aba', 'Nigeria'))",1,316,"('Ariaria', 'Aba', 'Nigeria')",Nigeria,Aba,Ariaria
634,Accra,"('Ashaiman', 'Tema', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ashaiman', 'Tema', 'Ghana'))",1,317,Accra,Ghana,Tema,Ashaiman
635,Accra,"('Ashaiman', 'Tema', 'Ghana')",1,15.303950420124467,0.05741397193946664,-0.029529000000000003,5.694385,"('Accra', ('Ashaiman', 'Tema', 'Ghana'))",1,317,"('Ashaiman', 'Tema', 'Ghana')",Ghana,Tema,Ashaiman
636,Accra,"('Ashiyie', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ashiyie', 'Accra', 'Ghana'))",1,318,Accra,Ghana,Accra,Ashiyie
637,Accra,"('Ashiyie', 'Accra', 'Ghana')",1,6.434878967364459,1.3227922542491097,-0.15342,5.7425333,"('Accra', ('Ashiyie', 'Accra', 'Ghana'))",1,318,"('Ashiyie', 'Accra', 'Ghana')",Ghana,Accra,Ashiyie
638,Accra,"('Asokwa', 'Kumasi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Asokwa', 'Kumasi', 'Ghana'))",1,319,Accra,Ghana,Kumasi,Asokwa
639,Accra,"('Asokwa', 'Kumasi', 'Ghana')",1,198.59183940146053,2.4503358077761357,-1.6061047,6.686499799999999,"('Accra', ('Asokwa', 'Kumasi', 'Ghana'))",1,319,"('Asokwa', 'Kumasi', 'Ghana')",Ghana,Kumasi,Asokwa
640,Accra,"('Asylum Down', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Asylum Down', 'Accra', 'Ghana'))",1,320,Accra,Ghana,Accra,Asylum Down
641,Accra,"('Asylum Down', 'Accra', 'Ghana')",1,4.005570904856971,1.3533708701083542,-0.2025493,5.5709323,"('Accra', ('Asylum Down', 'Accra', 'Ghana'))",1,320,"('Asylum Down', 'Accra', 'Ghana')",Ghana,Accra,Asylum Down
642,Accra,"('Atonsu', 'Kumasi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Atonsu', 'Kumasi', 'Ghana'))",1,321,Accra,Ghana,Kumasi,Atonsu
643,Accra,"('Atonsu', 'Kumasi', 'Ghana')",1,195.0365156725749,2.458826296338557,-1.5908391000000002,6.654622900000001,"('Accra', ('Atonsu', 'Kumasi', 'Ghana'))",1,321,"('Atonsu', 'Kumasi', 'Ghana')",Ghana,Kumasi,Atonsu
